total,refugees.csv
Town_1,Town_1.csv
Town_2,Town_2.csv
Town_3,Town_3.csv
Town_4,Town_4.csv
Town_5,Town_5.csv
Town_6,Town_6.csv
Town_7,Town_7.csv
Town_8,Town_8.csv
Town_9,Town_9.csv
Town_10,Town_10.csv
Town_11,Town_11.csv
Town_12,Town_12.csv
Flood_Zone_1,Flood_Zone_1.csv
Flood_Zone_2,Flood_Zone_2.csv
Flood_Zone_3,Flood_Zone_3.csv
Flood_Zone_4,Flood_Zone_4.csv
Flood_Zone_5,Flood_Zone_5.csv
Flood_Zone_6,Flood_Zone_6.csv
Flood_Zone_7,Flood_Zone_7.csv
Flood_Zone_8,Flood_Zone_8.csv
Flood_Zone_9,Flood_Zone_9.csv
Flood_Zone_10,Flood_Zone_10.csv
Flood_Zone_11,Flood_Zone_11.csv
Flood_Zone_12,Flood_Zone_12.csv
Flood_Zone_13,Flood_Zone_13.csv
Flood_Zone_14,Flood_Zone_14.csv
Flood_Zone_15,Flood_Zone_15.csv
Flood_Zone_16,Flood_Zone_16.csv
Camp_1,Camp_1.csv
Camp_2,Camp_2.csv
Camp_3,Camp_3.csv
Camp_4,Camp_4.csv
Camp_5,Camp_5.csv
Camp_6,Camp_6.csv
Camp_7,Camp_7.csv
Camp_8,Camp_8.csv
Temple_1,Temple_1.csv
Temple_2,Temple_2.csv
Temple_3,Temple_3.csv
Temple_4,Temple_4.csv
Temple_5,Temple_5.csv
Temple_6,Temple_6.csv
